base_article_id,base_source,base_title,base_url,base_extracted_at_utc,match_article_id,match_source,match_title,match_url,match_extracted_at_utc,time_delta_hours
94130eda-2c64-4347-a94b-0f1b7b212875,Daily American Republic,Willow Springs outlasts Twin Rivers 43,https://www.darnews.com/sports/willow-springs-outlasts-twin-rivers-43-41-for-the-lady-dawg-classic-championship-1fae9656,2025-12-05T06:36:57.524505+00:00,4e9922ef-02db-4f9b-8010-7b8f3b8ab5bf,Delta Dunklin Democrat,Willow Springs outlasts Twin Rivers 43,https://www.dddnews.com/sports/willow-springs-outlasts-twin-rivers-43-41-for-the-lady-dawg-classic-championship-1fae9656,2025-12-05T06:23:59.897936+00:00,0.22
94130eda-2c64-4347-a94b-0f1b7b212875,Daily American Republic,Willow Springs outlasts Twin Rivers 43,https://www.darnews.com/sports/willow-springs-outlasts-twin-rivers-43-41-for-the-lady-dawg-classic-championship-1fae9656,2025-12-05T06:36:57.524505+00:00,fa707c1c-ef87-4c60-bee1-38b38c6f0b5d,Sikeston Standard Democrat,Willow Springs outlasts Twin Rivers 43,https://www.standard-democrat.com/local-sports/willow-springs-outlasts-twin-rivers-43-41-for-the-lady-dawg-classic-championship-1fae9656,2025-12-05T07:29:17.080882+00:00,0.87
94130eda-2c64-4347-a94b-0f1b7b212875,Daily American Republic,Willow Springs outlasts Twin Rivers 43,https://www.darnews.com/sports/willow-springs-outlasts-twin-rivers-43-41-for-the-lady-dawg-classic-championship-1fae9656,2025-12-05T06:36:57.524505+00:00,ee6d7bd9-f879-4297-b272-762795d3951e,Southeast Missourian,Willow Springs outlasts Twin Rivers 43,https://www.semissourian.com/sports/willow-springs-outlasts-twin-rivers-43-41-for-the-lady-dawg-classic-championship-1fae9656,2025-12-05T08:44:41.746355+00:00,2.13
94130eda-2c64-4347-a94b-0f1b7b212875,Daily American Republic,Willow Springs outlasts Twin Rivers 43,https://www.darnews.com/sports/willow-springs-outlasts-twin-rivers-43-41-for-the-lady-dawg-classic-championship-1fae9656,2025-12-05T06:36:57.524505+00:00,6dcefdea-631d-4335-b060-8cd2d55729e5,The Prospect News,Willow Springs outlasts Twin Rivers 43,https://www.theprospectnews.com/sports/willow-springs-outlasts-twin-rivers-43-41-for-the-lady-dawg-classic-championship-1fae9656,2025-12-05T07:57:31.484894+00:00,1.34
bbe7016a-bca9-42ce-96ae-bf5150856d70,Emissourian,Missouri appeals court rewrites ballot proposal to clarify a ‘yes’ would end right to abortion,https://www.emissourian.com/news/missouri-appeals-court-rewrites-ballot-proposal-to-clarify-a-yes-would-end-right-to-abortion/article_40fe0cbc-adc4-40bd-b8ee-f7f7da3248bb.html,2025-12-05T09:33:58.990323+00:00,993e92a1-f87e-4da1-a97a-054cdd892159,Perryville Republic Monitor,Missouri appeals court rewrites ballot proposal to clarify a ‘yes’ would end right to abortion,"https://republicmonitor.com/stories/missouri-appeals-court-rewrites-ballot-proposal-to-clarify-a-yes-would-end-right-to-abortion,161262",2025-12-05T02:53:01.822860+00:00,6.68
bbe7016a-bca9-42ce-96ae-bf5150856d70,Emissourian,Missouri appeals court rewrites ballot proposal to clarify a ‘yes’ would end right to abortion,https://www.emissourian.com/news/missouri-appeals-court-rewrites-ballot-proposal-to-clarify-a-yes-would-end-right-to-abortion/article_40fe0cbc-adc4-40bd-b8ee-f7f7da3248bb.html,2025-12-05T09:33:58.990323+00:00,36f646f2-770c-40b2-935b-d10d2b94ca87,The Fulton Sun,Missouri appeals court rewrites ballot proposal to clarify a ‘yes’ would end right to abortion,https://www.fultonsun.com/news/2025/dec/05/missouri-appeals-court-rewrites-ballot-proposal,2025-12-05T13:47:38.505479+00:00,4.23
bbe7016a-bca9-42ce-96ae-bf5150856d70,Emissourian,Missouri appeals court rewrites ballot proposal to clarify a ‘yes’ would end right to abortion,https://www.emissourian.com/news/missouri-appeals-court-rewrites-ballot-proposal-to-clarify-a-yes-would-end-right-to-abortion/article_40fe0cbc-adc4-40bd-b8ee-f7f7da3248bb.html,2025-12-05T09:33:58.990323+00:00,802dd1ff-7583-41d2-9bad-ccb427c8b2fe,The Pitch/Kansas City Pitch,Missouri appeals court rewrites ballot proposal to clarify a ‘yes’ would end right to abortion,https://www.thepitchkc.com/missouri-appeals-court-rewrites-ballot-proposal-to-clarify-a-yes-would-end-right-to-abortion,2025-12-05T02:23:58.012019+00:00,7.17
b6beff5a-12bf-4725-a73e-f0ce9e44bf7a,KBIA,The World Cup draw is here. Here's why it matters — and how it will work,https://www.kbia.org/2025-12-05/the-world-cup-draw-is-here-heres-why-it-matters-and-how-it-will-work,2025-12-05T12:44:08.612965+00:00,1924917d-ff6c-4eb5-91ab-b4720710be55,KRCU,The World Cup draw is here. Here's why it matters — and how it will work,https://www.krcu.org/2025-12-05/the-world-cup-draw-is-here-heres-why-it-matters-and-how-it-will-work,2025-12-05T14:47:18.975141+00:00,2.05
b6beff5a-12bf-4725-a73e-f0ce9e44bf7a,KBIA,The World Cup draw is here. Here's why it matters — and how it will work,https://www.kbia.org/2025-12-05/the-world-cup-draw-is-here-heres-why-it-matters-and-how-it-will-work,2025-12-05T12:44:08.612965+00:00,f8043d93-3e17-4a8c-ab8b-7cbfdb09d1cf,KSMU Ozarks Public Radio,The World Cup draw is here. Here's why it matters — and how it will work,https://www.ksmu.org/2025-12-05/the-world-cup-draw-is-here-heres-why-it-matters-and-how-it-will-work,2025-12-05T13:53:14.928460+00:00,1.15
b6beff5a-12bf-4725-a73e-f0ce9e44bf7a,KBIA,The World Cup draw is here. Here's why it matters — and how it will work,https://www.kbia.org/2025-12-05/the-world-cup-draw-is-here-heres-why-it-matters-and-how-it-will-work,2025-12-05T12:44:08.612965+00:00,3c4d495e-61e6-40a7-b1b5-4fd7dd7e2826,KXCV,The World Cup draw is here. Here's why it matters — and how it will work,https://www.kxcv.org/2025-12-05/the-world-cup-draw-is-here-heres-why-it-matters-and-how-it-will-work,2025-12-05T13:23:16.098289+00:00,0.65
fa03f347-776d-44f7-854d-d3e4865180ac,KBIA,Supreme Court lets Texas use gerrymandered map that could give GOP 5 more House seats,https://www.kbia.org/2025-12-04/supreme-court-lets-texas-use-gerrymandered-map-that-could-give-gop-5-more-house-seats,2025-12-05T00:50:45.885814+00:00,c9504400-c536-4f67-b901-68c1bdb39097,KRCU,Supreme Court lets Texas use gerrymandered map that could give GOP 5 more House seats,https://www.krcu.org/2025-12-04/supreme-court-lets-texas-use-gerrymandered-map-that-could-give-gop-5-more-house-seats,2025-12-05T07:13:17.070094+00:00,6.38
fa03f347-776d-44f7-854d-d3e4865180ac,KBIA,Supreme Court lets Texas use gerrymandered map that could give GOP 5 more House seats,https://www.kbia.org/2025-12-04/supreme-court-lets-texas-use-gerrymandered-map-that-could-give-gop-5-more-house-seats,2025-12-05T00:50:45.885814+00:00,70bcef25-e4e9-4cdc-a887-a52d46a5a1eb,KSMU Ozarks Public Radio,Supreme Court lets Texas use gerrymandered map that could give GOP 5 more House seats,https://www.ksmu.org/2025-12-04/supreme-court-lets-texas-use-gerrymandered-map-that-could-give-gop-5-more-house-seats,2025-12-05T01:15:19.973242+00:00,0.41
fa03f347-776d-44f7-854d-d3e4865180ac,KBIA,Supreme Court lets Texas use gerrymandered map that could give GOP 5 more House seats,https://www.kbia.org/2025-12-04/supreme-court-lets-texas-use-gerrymandered-map-that-could-give-gop-5-more-house-seats,2025-12-05T00:50:45.885814+00:00,bfbdd975-1b0a-4b5e-a9b9-5ad7e892f18b,KXCV,Supreme Court lets Texas use gerrymandered map that could give GOP 5 more House seats,https://www.kxcv.org/2025-12-04/supreme-court-lets-texas-use-gerrymandered-map-that-could-give-gop-5-more-house-seats,2025-12-05T02:38:41.698021+00:00,1.80
1924917d-ff6c-4eb5-91ab-b4720710be55,KRCU,The World Cup draw is here. Here's why it matters — and how it will work,https://www.krcu.org/2025-12-05/the-world-cup-draw-is-here-heres-why-it-matters-and-how-it-will-work,2025-12-05T14:47:18.975141+00:00,b6beff5a-12bf-4725-a73e-f0ce9e44bf7a,KBIA,The World Cup draw is here. Here's why it matters — and how it will work,https://www.kbia.org/2025-12-05/the-world-cup-draw-is-here-heres-why-it-matters-and-how-it-will-work,2025-12-05T12:44:08.612965+00:00,2.05
1924917d-ff6c-4eb5-91ab-b4720710be55,KRCU,The World Cup draw is here. Here's why it matters — and how it will work,https://www.krcu.org/2025-12-05/the-world-cup-draw-is-here-heres-why-it-matters-and-how-it-will-work,2025-12-05T14:47:18.975141+00:00,f8043d93-3e17-4a8c-ab8b-7cbfdb09d1cf,KSMU Ozarks Public Radio,The World Cup draw is here. Here's why it matters — and how it will work,https://www.ksmu.org/2025-12-05/the-world-cup-draw-is-here-heres-why-it-matters-and-how-it-will-work,2025-12-05T13:53:14.928460+00:00,0.90
1924917d-ff6c-4eb5-91ab-b4720710be55,KRCU,The World Cup draw is here. Here's why it matters — and how it will work,https://www.krcu.org/2025-12-05/the-world-cup-draw-is-here-heres-why-it-matters-and-how-it-will-work,2025-12-05T14:47:18.975141+00:00,3c4d495e-61e6-40a7-b1b5-4fd7dd7e2826,KXCV,The World Cup draw is here. Here's why it matters — and how it will work,https://www.kxcv.org/2025-12-05/the-world-cup-draw-is-here-heres-why-it-matters-and-how-it-will-work,2025-12-05T13:23:16.098289+00:00,1.40
61fc7a51-9ac4-41cb-b298-a1c5bbcdd36b,KRCU,NPR battles Trump executive order in court,https://www.krcu.org/2025-12-05/npr-battles-trump-executive-order-in-court,2025-12-05T13:59:29.238704+00:00,c27a64f5-27d0-4123-883e-2447d2b113be,KSMU Ozarks Public Radio,NPR battles Trump executive order in court,https://www.ksmu.org/2025-12-05/npr-battles-trump-executive-order-in-court,2025-12-05T13:52:19.925435+00:00,0.12
61fc7a51-9ac4-41cb-b298-a1c5bbcdd36b,KRCU,NPR battles Trump executive order in court,https://www.krcu.org/2025-12-05/npr-battles-trump-executive-order-in-court,2025-12-05T13:59:29.238704+00:00,1c4f04c8-9648-4cd5-b6c6-8b7d6a167eb4,KXCV,NPR battles Trump executive order in court,https://www.kxcv.org/2025-12-05/npr-battles-trump-executive-order-in-court,2025-12-05T13:55:14.452942+00:00,0.07
0186ac5f-8858-47e3-9e88-5393c78e4bbd,KSMU Ozarks Public Radio,Defense secretary under fire as lawmakers question admiral about deadly boat strikes,https://www.ksmu.org/2025-12-05/defense-secretary-under-fire-as-lawmakers-question-admiral-about-deadly-boat-strikes,2025-12-05T15:07:31.758034+00:00,8fb50c09-0192-4d57-9386-2c5c6ad25f64,KRCU,Defense secretary under fire as lawmakers question admiral about deadly boat strikes,https://www.krcu.org/2025-12-05/defense-secretary-under-fire-as-lawmakers-question-admiral-about-deadly-boat-strikes,2025-12-05T13:00:12.016280+00:00,2.12
4cd3a9f5-fcc1-4b64-b883-61b474df6477,KSMU Ozarks Public Radio,Rep. Jim Himes recounts briefing on U.S. boat strike in the Caribbean,https://www.ksmu.org/2025-12-05/rep-jim-himes-recounts-briefing-on-u-s-boat-strike-in-the-caribbean,2025-12-05T14:05:33.910394+00:00,c6b8ba12-a6ce-4e70-a7dc-e3d5f2eebcf2,KRCU,Rep. Jim Himes recounts briefing on U.S. boat strike in the Caribbean,https://www.krcu.org/2025-12-05/rep-jim-himes-recounts-briefing-on-u-s-boat-strike-in-the-caribbean,2025-12-05T13:56:01.243477+00:00,0.16
4dfb3f26-2288-42c3-b634-4d34f8932885,Memphis Democrat,PHYLLIS ANN MALLETT,https://www.memphisdemocrat.com/2025/12/04/phyllis-ann-mallett,2025-12-05T09:25:42.848411+00:00,bfb33813-c95d-49ae-af21-38d3cee39af9,The Edina Sentinel,PHYLLIS ANN MALLETT,https://www.edinasentinel.com/2025/12/04/phyllis-ann-mallett,2025-12-05T14:43:34.218468+00:00,5.30
ac256ef4-96bc-4e1a-8c36-f19cac7284d7,Memphis Democrat,Highway Patrol Reminds Drivers to Prepare for Winter Conditions,https://www.memphisdemocrat.com/2025/12/04/highway-patrol-reminds-drivers-to-prepare-for-winter-conditions,2025-12-05T08:29:40.241496+00:00,cb86e674-a681-41c3-a7d3-cc0acc3f652e,Palmyra Spectator,Highway Patrol Reminds Drivers to Prepare for Winter Conditions,https://www.palmyra-spectator.com/2025/12/04/highway-patrol-reminds-drivers-to-prepare-for-winter-conditions,2025-12-05T07:40:07.239369+00:00,0.83
ac256ef4-96bc-4e1a-8c36-f19cac7284d7,Memphis Democrat,Highway Patrol Reminds Drivers to Prepare for Winter Conditions,https://www.memphisdemocrat.com/2025/12/04/highway-patrol-reminds-drivers-to-prepare-for-winter-conditions,2025-12-05T08:29:40.241496+00:00,7c19b327-5bfb-41fb-aedd-d4df8852211f,The Edina Sentinel,Highway Patrol Reminds Drivers to Prepare for Winter Conditions,https://www.edinasentinel.com/2025/12/04/highway-patrol-reminds-drivers-to-prepare-for-winter-conditions,2025-12-05T14:54:29.601609+00:00,6.41
7b259d32-8d79-4c76-9578-ee04b51fa04f,Palmyra Spectator,Outdoors With Kevin Fox: What Would Your Choices Be?,https://www.palmyra-spectator.com/2025/12/04/outdoors-with-kevin-fox-what-would-your-choices-be,2025-12-05T08:54:52.866540+00:00,a8cc625a-6375-4223-b484-6f9d439e7645,The Edina Sentinel,Outdoors With Kevin Fox: What Would Your Choices Be?,https://www.edinasentinel.com/2025/12/04/outdoors-with-kevin-fox-what-would-your-choices-be,2025-12-05T14:46:56.879043+00:00,5.87
ee6d7bd9-f879-4297-b272-762795d3951e,Southeast Missourian,Willow Springs outlasts Twin Rivers 43,https://www.semissourian.com/sports/willow-springs-outlasts-twin-rivers-43-41-for-the-lady-dawg-classic-championship-1fae9656,2025-12-05T08:44:41.746355+00:00,94130eda-2c64-4347-a94b-0f1b7b212875,Daily American Republic,Willow Springs outlasts Twin Rivers 43,https://www.darnews.com/sports/willow-springs-outlasts-twin-rivers-43-41-for-the-lady-dawg-classic-championship-1fae9656,2025-12-05T06:36:57.524505+00:00,2.13
ee6d7bd9-f879-4297-b272-762795d3951e,Southeast Missourian,Willow Springs outlasts Twin Rivers 43,https://www.semissourian.com/sports/willow-springs-outlasts-twin-rivers-43-41-for-the-lady-dawg-classic-championship-1fae9656,2025-12-05T08:44:41.746355+00:00,4e9922ef-02db-4f9b-8010-7b8f3b8ab5bf,Delta Dunklin Democrat,Willow Springs outlasts Twin Rivers 43,https://www.dddnews.com/sports/willow-springs-outlasts-twin-rivers-43-41-for-the-lady-dawg-classic-championship-1fae9656,2025-12-05T06:23:59.897936+00:00,2.34
ee6d7bd9-f879-4297-b272-762795d3951e,Southeast Missourian,Willow Springs outlasts Twin Rivers 43,https://www.semissourian.com/sports/willow-springs-outlasts-twin-rivers-43-41-for-the-lady-dawg-classic-championship-1fae9656,2025-12-05T08:44:41.746355+00:00,fa707c1c-ef87-4c60-bee1-38b38c6f0b5d,Sikeston Standard Democrat,Willow Springs outlasts Twin Rivers 43,https://www.standard-democrat.com/local-sports/willow-springs-outlasts-twin-rivers-43-41-for-the-lady-dawg-classic-championship-1fae9656,2025-12-05T07:29:17.080882+00:00,1.26
ee6d7bd9-f879-4297-b272-762795d3951e,Southeast Missourian,Willow Springs outlasts Twin Rivers 43,https://www.semissourian.com/sports/willow-springs-outlasts-twin-rivers-43-41-for-the-lady-dawg-classic-championship-1fae9656,2025-12-05T08:44:41.746355+00:00,6dcefdea-631d-4335-b060-8cd2d55729e5,The Prospect News,Willow Springs outlasts Twin Rivers 43,https://www.theprospectnews.com/sports/willow-springs-outlasts-twin-rivers-43-41-for-the-lady-dawg-classic-championship-1fae9656,2025-12-05T07:57:31.484894+00:00,0.79
49a1e84e-9222-4375-88ff-bbd464cc1d6a,Southeast Missourian,Poplar Bluff city manager to face DUI charge in Mississippi court Jan....,https://www.semissourian.com/news/poplar-bluff-city-manager-to-face-dui-charge-in-mississippi-court-jan-8-5f74c50c,2025-12-05T02:00:25.055214+00:00,3a0ce57c-51fb-401a-90b6-7921646e0e11,Daily American Republic,Poplar Bluff city manager to face DUI charge in Mississippi court Jan....,https://www.darnews.com/news/poplar-bluff-city-manager-to-face-dui-charge-in-mississippi-court-jan-8-5f74c50c,2025-12-05T06:35:38.780101+00:00,4.59
49a1e84e-9222-4375-88ff-bbd464cc1d6a,Southeast Missourian,Poplar Bluff city manager to face DUI charge in Mississippi court Jan....,https://www.semissourian.com/news/poplar-bluff-city-manager-to-face-dui-charge-in-mississippi-court-jan-8-5f74c50c,2025-12-05T02:00:25.055214+00:00,8fe456dd-52c3-437b-b86c-ffde3ec5f08f,Delta Dunklin Democrat,Poplar Bluff city manager to face DUI charge in Mississippi court Jan....,https://www.dddnews.com/news/poplar-bluff-city-manager-to-face-dui-charge-in-mississippi-court-jan-8-5f74c50c,2025-12-05T06:24:09.239340+00:00,4.40
36f646f2-770c-40b2-935b-d10d2b94ca87,The Fulton Sun,Missouri appeals court rewrites ballot proposal to clarify a ‘yes’ would end right to abortion,https://www.fultonsun.com/news/2025/dec/05/missouri-appeals-court-rewrites-ballot-proposal,2025-12-05T13:47:38.505479+00:00,bbe7016a-bca9-42ce-96ae-bf5150856d70,Emissourian,Missouri appeals court rewrites ballot proposal to clarify a ‘yes’ would end right to abortion,https://www.emissourian.com/news/missouri-appeals-court-rewrites-ballot-proposal-to-clarify-a-yes-would-end-right-to-abortion/article_40fe0cbc-adc4-40bd-b8ee-f7f7da3248bb.html,2025-12-05T09:33:58.990323+00:00,4.23
36f646f2-770c-40b2-935b-d10d2b94ca87,The Fulton Sun,Missouri appeals court rewrites ballot proposal to clarify a ‘yes’ would end right to abortion,https://www.fultonsun.com/news/2025/dec/05/missouri-appeals-court-rewrites-ballot-proposal,2025-12-05T13:47:38.505479+00:00,993e92a1-f87e-4da1-a97a-054cdd892159,Perryville Republic Monitor,Missouri appeals court rewrites ballot proposal to clarify a ‘yes’ would end right to abortion,"https://republicmonitor.com/stories/missouri-appeals-court-rewrites-ballot-proposal-to-clarify-a-yes-would-end-right-to-abortion,161262",2025-12-05T02:53:01.822860+00:00,10.91
36f646f2-770c-40b2-935b-d10d2b94ca87,The Fulton Sun,Missouri appeals court rewrites ballot proposal to clarify a ‘yes’ would end right to abortion,https://www.fultonsun.com/news/2025/dec/05/missouri-appeals-court-rewrites-ballot-proposal,2025-12-05T13:47:38.505479+00:00,802dd1ff-7583-41d2-9bad-ccb427c8b2fe,The Pitch/Kansas City Pitch,Missouri appeals court rewrites ballot proposal to clarify a ‘yes’ would end right to abortion,https://www.thepitchkc.com/missouri-appeals-court-rewrites-ballot-proposal-to-clarify-a-yes-would-end-right-to-abortion,2025-12-05T02:23:58.012019+00:00,11.39
